Argument values: path=C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22, lib=None, sim=eval-allcriteria.sim;deterministic.sim;sample-period-2.sim;f9-mut-030.sim, genformat=None, initialgenotype=/*9*/BLU, opt=vertpos, popsize=50, generations=1000, tournament=10, pmut=0.9, pxov=0.2, hof_size=1, hof_savefile=None, max_numparts=30, max_numjoints=None, max_numneurons=None, max_numconnections=None, max_numgenochars=50
Using Framsticks version: 5.0rc22
Home (writable) dir     : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data
Resources dir           : C:\Users\1625203\Downloads\Framsticks50rc22\Framsticks50rc22\data

Available objects: ['CheckpointEvent', 'Collision', 'CrCollision', 'Creature', 'CreatureSettings', 'CreatureSignals', 'CreatureSnapshot', 'Dictionary', 'ExpProperties', 'ExpState', 'ExtValue', 'File', 'FunctionReference', 'GenMan', 'GenManStats', 'GenePool', 'GenePools', 'Geno', 'Genotype', 'Interface', 'Joint', 'Loader', 'Math', 'MechJoint', 'MechPart', 'MessageCatcher', 'Model', 'ModelGeometry', 'ModelSymmetry', 'Neuro', 'NeuroClass', 'NeuroClassLibrary', 'NeuroDef', 'NeuroSignals', 'NeuronsSimEnabled', 'ODE', 'Orient', 'Part', 'Population', 'Populations', 'Ref', 'Signal', 'SignalView', 'SimilMeasure', 'SimilMeasureDistribution', 'SimilMeasureGreedy', 'SimilMeasureHungarian', 'Simulator', 'SlaveSimulators', 'StopEvent', 'String', 'UserScripts', 'Vector', 'WireframeAppearance', 'World', 'WorldMap', 'WorldSignals', 'XYZ', '__builtins__', '__cached__', '__doc__', '__file__', '__loader__', '__name__', '__package__', '__spec__', 'c_api', 'ctypes', 'home_dir', 'init', 'os', 're', 'res_dir', 'sim_params', 'stats', 'sys']

Performing a basic test 1/2... OK.
Performing a basic test 2/2... OK.
Using settings: ['eval-allcriteria.sim', 'deterministic.sim', 'sample-period-2.sim', 'f9-mut-030.sim']
gen	nevals	avg     	stddev	min     	max     
242	44    	0.320642 	0.199413 	-0.0166667	0.776949
243	47    	0.314616 	0.151993 	-0.0150001	0.776949
244	46    	0.338968 	0.148198 	0.101844  	0.776949
245	44    	0.343752 	0.153004 	0.121296  	0.776949
246	42    	0.326679 	0.162254 	0.108693  	0.776949
247	48    	0.299737 	0.136859 	-0.02     	0.693683
248	46    	0.308287 	0.146858 	-0.0150001	0.693683
249	46    	0.307615 	0.139815 	-0.0171429	0.576159
250	49    	0.269444 	0.120375 	-0.016    	0.540773
251	46    	0.277612 	0.120411 	-0.0150001	0.483757
252	49    	0.310639 	0.100899 	0.0958855 	0.573915
253	47    	0.337424 	0.132161 	-0.02     	0.696533
254	46    	0.293193 	0.152239 	-0.02     	0.696533
255	44    	0.315249 	0.145787 	-0.02     	0.696533
256	48    	0.288168 	0.156994 	-0.0171428	0.696533
257	47    	0.322992 	0.121618 	0.130303  	0.6399  
258	47    	0.28786  	0.15366  	-0.0185714	0.6399  
259	45    	0.313389 	0.153431 	0.0815049 	0.672596
260	48    	0.261426 	0.13066  	-0.02     	0.58921 
261	49    	0.293223 	0.102646 	0.0668752 	0.595677
262	46    	0.287248 	0.122435 	0.074418  	0.595677
263	45    	0.318237 	0.125983 	-0.016    	0.595677
264	45    	0.313047 	0.108052 	0.128596  	0.595677
265	47    	0.309426 	0.125473 	-0.01     	0.554384
266	42    	0.324126 	0.12924  	-0.02     	0.536653
267	46    	0.31619  	0.150334 	-0.02     	0.827097
268	44    	0.29907  	0.116045 	0.105268  	0.584518
269	44    	0.294189 	0.155466 	-0.02     	0.725558
270	48    	0.333808 	0.150822 	0.121263  	0.85863 
271	47    	0.325982 	0.162432 	0.0989672 	0.85863 
272	46    	0.33215  	0.134595 	0.103808  	0.719945
273	46    	0.320283 	0.118261 	0.0726799 	0.567504
274	45    	0.325925 	0.11591  	-0.02     	0.567504
275	45    	0.273813 	0.215027 	-1        	0.567504
276	44    	0.310146 	0.23476  	-1        	0.744649
277	44    	0.319757 	0.134935 	-0.01     	0.744649
278	45    	0.284302 	0.288523 	-1        	0.567504
279	46    	0.325737 	0.108573 	0.137598  	0.704974
280	45    	0.315414 	0.136433 	-0.0175   	0.704974
281	48    	0.294719 	0.153906 	-0.02     	0.616612
282	47    	0.297672 	0.122142 	0.104397  	0.613681
283	48    	0.27036  	0.15268  	-0.0177778	0.677164
284	47    	0.277941 	0.125603 	0.0859104 	0.563613
285	48    	0.291136 	0.113692 	0.0864053 	0.533283
286	46    	0.345015 	0.114331 	0.175193  	0.611952
287	47    	0.313228 	0.147683 	-0.0166667	0.653867
288	46    	0.283914 	0.134476 	-0.0133333	0.57423 
289	46    	0.276161 	0.141986 	-0.0166667	0.563483
290	43    	0.319936 	0.161207 	-0.0171428	0.669165
291	46    	0.284143 	0.194859 	-0.02     	0.644792
292	48    	0.255982 	0.177515 	-0.018    	0.722212
293	48    	0.290828 	0.157918 	0.0777774 	0.706026
294	49    	0.234802 	0.126641 	-0.02     	0.583225
295	49    	0.226056 	0.147979 	-0.0166666	0.605568
296	44    	0.264516 	0.154384 	-0.0174999	0.583225
297	46    	0.226269 	0.203286 	-0.02     	0.70665 
298	44    	0.244948 	0.179406 	-0.02     	0.70665 
299	48    	0.226714 	0.182146 	-0.02     	0.70665 
300	45    	0.275689 	0.182837 	-0.0177777	0.682784
301	45    	0.310092 	0.169107 	-0.0171428	0.682784
302	44    	0.312901 	0.204561 	-0.02     	0.682784
303	46    	0.314848 	0.158815 	0.083066  	0.682784
304	43    	0.320538 	0.172432 	-0.0133333	0.831213
305	47    	0.290412 	0.201685 	-0.02     	0.831213
306	46    	0.292042 	0.185957 	-0.0180001	0.773495
307	46    	0.295229 	0.193552 	-0.0166667	0.773495
308	46    	0.289237 	0.174996 	-0.02     	0.773495
309	46    	0.293296 	0.185271 	-0.02     	0.773495
310	45    	0.313227 	0.187645 	-0.0228571	0.773495
311	46    	0.262415 	0.160233 	-0.0133334	0.744776
312	47    	0.262153 	0.162448 	-0.02     	0.630741
313	47    	0.307641 	0.166255 	-0.015    	0.693426
314	48    	0.255626 	0.157035 	-0.0181817	0.677812
315	45    	0.348395 	0.168666 	-0.0175   	0.677812
316	49    	0.29727  	0.152236 	-0.0174999	0.70444 
317	45    	0.311909 	0.168887 	-0.0166667	0.70444 
318	44    	0.287275 	0.180511 	-0.0185714	0.828558
319	47    	0.27994  	0.158138 	-0.02     	0.671889
320	44    	0.305613 	0.151653 	-0.02     	0.668413
321	45    	0.306457 	0.169112 	-0.018    	0.668413
322	42    	0.291838 	0.16818  	-0.02     	0.668413
323	39    	0.325097 	0.171156 	-0.0180001	0.668413
324	45    	0.331795 	0.160617 	0.075096  	0.717788
325	45    	0.310745 	0.203376 	-0.02     	0.825709
326	44    	0.261042 	0.196704 	-0.0228571	0.825709
327	44    	0.326239 	0.184208 	-0.0177779	0.727775
328	47    	0.30663  	0.185919 	-0.02     	0.727775
329	45    	0.306146 	0.205919 	-0.0177778	0.727775
330	46    	0.283597 	0.203258 	-0.0171428	0.813708
331	47    	0.288882 	0.191615 	-0.0175   	0.813708
332	47    	0.286505 	0.174698 	-0.0166667	0.727964
333	47    	0.297058 	0.184162 	-0.0175   	0.753229
334	47    	0.27954  	0.205352 	-0.0175001	0.8317  
335	48    	0.279531 	0.195889 	-0.0216667	0.8317  
336	47    	0.233012 	0.177418 	-0.0166667	0.8317  
337	49    	0.215966 	0.166636 	-0.018    	0.702995
338	47    	0.23708  	0.189991 	-0.02     	0.706012
339	46    	0.304886 	0.170718 	-0.0166668	0.813756
340	48    	0.264719 	0.167261 	-0.0166667	0.846101
341	48    	0.262466 	0.159877 	-0.016    	0.846101
342	43    	0.289026 	0.224708 	-0.0166668	0.846101
343	43    	0.288725 	0.211617 	-0.0166667	0.846101
344	47    	0.253652 	0.175873 	-0.0171429	0.73005 
345	46    	0.286897 	0.17572  	-0.0181819	0.746268
346	49    	0.228993 	0.129333 	-0.02     	0.561213
347	40    	0.28513  	0.159809 	-0.02     	0.705022
348	46    	0.271708 	0.150317 	-0.0171428	0.610233
349	45    	0.316704 	0.182703 	-0.015    	0.836975
350	46    	0.294664 	0.233593 	-0.018    	0.836975
351	47    	0.27481  	0.229696 	-0.0175   	0.813756
352	42    	0.302781 	0.260128 	-0.02     	0.813756
353	47    	0.242379 	0.228563 	-0.0171429	0.813756
354	48    	0.248738 	0.217799 	-0.0175   	0.813756
355	45    	0.210419 	0.231757 	-0.02     	0.813756
356	45    	0.259704 	0.229329 	-0.0181818	0.813756
357	48    	0.205583 	0.204016 	-0.02     	0.813756
358	43    	0.245326 	0.208294 	-0.0171429	0.813756
359	43    	0.243425 	0.223684 	-0.0175   	0.813756
360	44    	0.256776 	0.229313 	-0.0171429	0.813756
361	45    	0.224337 	0.242853 	-0.02     	0.813756
362	44    	0.270865 	0.250021 	-0.0166667	0.813756
363	44    	0.271941 	0.265186 	-0.0171429	0.813756
364	44    	0.27474  	0.263659 	-0.0166667	0.813756
365	45    	0.23796  	0.250448 	-0.0175   	0.813756
366	47    	0.201093 	0.234486 	-0.0171429	0.813756
367	45    	0.234142 	0.244999 	-0.02     	0.813756
368	46    	0.218438 	0.208132 	-0.0166667	0.813756
369	44    	0.242885 	0.211023 	-0.0199999	0.813756
370	48    	0.216329 	0.211136 	-0.02     	0.813756
371	46    	0.268134 	0.173687 	-0.016    	0.813756
372	46    	0.257634 	0.196175 	-0.02     	0.813708
373	49    	0.228751 	0.178536 	-0.0175   	0.706596
374	47    	0.226098 	0.189196 	-0.0174999	0.813756
375	47    	0.291401 	0.178072 	-0.0177778	0.813756
376	50    	0.195838 	0.195106 	-0.0177778	0.811396
377	45    	0.232758 	0.23408  	-0.0200001	0.813756
378	48    	0.235777 	0.247002 	-0.02     	0.813708
379	48    	0.205144 	0.185117 	-0.0166667	0.812083
380	43    	0.227364 	0.234941 	-0.0166667	0.813708
