gen	nevals	avg     	stddev	min     	max     
286	49    	0.22378   	0.319919 	-1        	0.523403
287	47    	0.170899  	0.439183 	-1        	0.523403
288	43    	0.149821  	0.471177 	-1        	0.523403
289	46    	0.109225  	0.49119  	-1        	0.523403
290	49    	0.0589317 	0.534619 	-1        	0.523403
291	41    	0.247987  	0.328899 	-1        	0.523403
292	48    	0.17193   	0.43737  	-1        	0.523403
293	47    	0.0996843 	0.487743 	-1        	0.523403
294	43    	0.190607  	0.40754  	-1        	0.518726
295	44    	0.252371  	0.383918 	-1        	0.83096 
296	44    	0.289411  	0.213232 	-1        	0.604244
297	49    	0.208662  	0.270955 	-1        	0.506375
298	41    	0.27541   	0.200476 	-1        	0.506375
299	45    	0.240375  	0.269681 	-1        	0.471055
300	42    	0.271304  	0.274794 	-1        	0.482146
301	48    	0.231861  	0.321438 	-1        	0.504198
302	47    	0.246583  	0.32381  	-1        	0.501731
303	46    	0.310991  	0.222184 	-1        	0.54593 
304	46    	0.296431  	0.14637  	-0.02     	0.70328 
305	44    	0.280235  	0.170526 	-0.0200001	0.70328 
306	44    	0.32545   	0.195006 	-0.0171428	0.706285
307	45    	0.257894  	0.215479 	-0.0166667	0.70633 
308	47    	0.223163  	0.176748 	-0.02     	0.70633 
309	47    	0.207983  	0.191112 	-0.02     	0.721858
310	47    	0.27123   	0.183793 	-0.0171429	0.70633 
311	45    	0.270544  	0.189474 	-0.016    	0.70633 
312	46    	0.219908  	0.180168 	-0.02     	0.70633 
313	44    	0.228517  	0.194449 	-0.0171429	0.70633 
314	47    	0.231324  	0.187249 	-0.02     	0.719989
315	46    	0.27907   	0.153608 	-0.0166666	0.719989
316	49    	0.208156  	0.149676 	-0.02     	0.706419
317	48    	0.195699  	0.131022 	-0.0166667	0.515662
318	47    	0.2417    	0.140385 	-0.0181818	0.523354
319	49    	0.230337  	0.131458 	-0.0166667	0.475911
320	47    	0.267211  	0.130565 	-0.02     	0.540282
321	47    	0.268046  	0.126177 	-0.016    	0.494619
322	47    	0.263018  	0.138912 	-0.0175001	0.592682
323	47    	0.233396  	0.112097 	-0.0177778	0.592682
324	47    	0.272578  	0.125247 	-0.02     	0.641085
325	48    	0.3084    	0.174001 	-0.0177778	0.704779
326	46    	0.256945  	0.177874 	-0.0177778	0.813756
327	46    	0.266989  	0.175448 	-0.0175001	0.704779
328	46    	0.300422  	0.159871 	-0.0200001	0.676485
329	48    	0.253091  	0.123892 	-0.0133334	0.591819
330	49    	0.22991   	0.129638 	-0.02     	0.726699
331	44    	0.280954  	0.137783 	-0.02     	0.726699
332	47    	0.264456  	0.115819 	-0.0177778	0.576491
333	48    	0.285988  	0.110057 	0.0850012 	0.576679
334	50    	0.246606  	0.109775 	-0.0177777	0.499477
335	46    	0.257575  	0.129221 	-0.02     	0.58002 
336	48    	0.288739  	0.143681 	-0.016    	0.649782
337	45    	0.257872  	0.158622 	-0.0171429	0.649782
338	43    	0.322296  	0.17325  	-0.0174999	0.650506
339	49    	0.219483  	0.169656 	-0.02     	0.650506
340	46    	0.250999  	0.144881 	-0.0171429	0.785238
341	46    	0.26701   	0.154393 	-0.02     	0.650506
342	46    	0.282284  	0.157737 	-0.0171429	0.727754
343	43    	0.263106  	0.153718 	-0.02     	0.727754
344	45    	0.309978  	0.172774 	-0.02     	0.727754
345	48    	0.25624   	0.14576  	-0.0177778	0.730699
346	43    	0.301344  	0.153974 	-0.0175   	0.730699
347	47    	0.287862  	0.192104 	-0.02     	0.827242
348	44    	0.300052  	0.197733 	-0.02     	0.827242
349	46    	0.302632  	0.194911 	-0.0180001	0.827242
350	47    	0.27409   	0.187384 	-0.0175001	0.732974
351	47    	0.262806  	0.173005 	-0.0166639	0.732974
352	48    	0.22929   	0.164402 	-0.0175   	0.701963
353	44    	0.237324  	0.203021 	-0.02     	0.819403
354	42    	0.293009  	0.254596 	-0.02     	0.819403
355	45    	0.29883   	0.244213 	-0.02     	0.819403
356	45    	0.249079  	0.237824 	-0.0171429	0.819403
357	47    	0.260884  	0.227411 	-0.0177778	0.819403
358	46    	0.231668  	0.222318 	-0.02     	0.812977
359	44    	0.214283  	0.271109 	-0.0177778	0.812977
360	46    	0.220971  	0.230738 	-0.02     	0.812977
361	48    	0.172804  	0.174501 	-0.02     	0.812977
362	47    	0.252694  	0.175629 	-0.0171429	0.812977
363	47    	0.186503  	0.151482 	-0.02     	0.634969
364	50    	0.237922  	0.145684 	-0.0166667	0.540878
365	46    	0.221685  	0.197804 	-0.02     	0.812977
366	48    	0.226897  	0.1884   	-0.02     	0.812977
367	45    	0.246374  	0.158038 	-0.0160001	0.673951
368	48    	0.27776   	0.135914 	-0.0175   	0.673951
369	48    	0.268901  	0.147566 	-0.02     	0.693928
370	43    	0.29339   	0.167367 	-0.02     	0.693928
371	44    	0.290858  	0.159466 	0.075598  	0.693928
372	46    	0.288358  	0.174111 	-0.02     	0.693928
373	46    	0.270406  	0.126615 	-0.00671136	0.693928
374	46    	0.260115  	0.152751 	-0.02      	0.673951
375	45    	0.281905  	0.158456 	-0.0150001 	0.682205
376	49    	0.242304  	0.162987 	-0.02      	0.674179
377	45    	0.274541  	0.140895 	-0.02      	0.674179
378	46    	0.252683  	0.148134 	-0.02      	0.575518
379	48    	0.22587   	0.132373 	-0.02      	0.523362
380	47    	0.21625   	0.13222  	-0.02      	0.523362
381	44    	0.261242  	0.117509 	-0.0159999 	0.523362
382	41    	0.253076  	0.152702 	-0.02      	0.523362
383	48    	0.257169  	0.126159 	-0.0177778 	0.551795
384	49    	0.234592  	0.110396 	-0.0166666 	0.499332
385	45    	0.266809  	0.102292 	-0.02      	0.499332
386	44    	0.284668  	0.0939155	0.0884099  	0.460795
387	45    	0.259646  	0.115018 	-0.02      	0.472482
388	42    	0.27853   	0.110319 	0.0614657  	0.581157
389	45    	0.253136  	0.152162 	-0.02      	0.581157
390	45    	0.255491  	0.142457 	-0.0171428 	0.581157
391	46    	0.27154   	0.111279 	-0.0175    	0.582693
392	46    	0.27061   	0.116668 	-0.0200001 	0.581141
393	46    	0.297527  	0.129608 	-0.0166667 	0.581141
394	44    	0.298553  	0.148331 	-0.016     	0.583189
395	44    	0.253147  	0.195635 	-0.02      	0.70356 
396	47    	0.228606  	0.178279 	-0.02      	0.70356 
397	43    	0.249743  	0.19512  	-0.0199999 	0.70356 
398	43    	0.309728  	0.189847 	-0.0171429 	0.70356 
399	45    	0.284447  	0.202539 	-0.0175    	0.830908
400	45    	0.241861  	0.205585 	-0.0175    	0.830908
401	47    	0.245198  	0.202089 	-0.0171429 	0.830908
402	48    	0.24722   	0.206161 	-0.02      	0.830908
403	45    	0.287038  	0.198213 	-0.02      	0.830908
404	43    	0.294465  	0.187577 	-0.02      	0.830908
405	43    	0.298593  	0.167454 	-0.0166667 	0.830908
406	48    	0.191202  	0.134307 	-0.0166667 	0.613152
407	45    	0.240598  	0.12665  	-0.02      	0.507095
408	44    	0.255822  	0.13623  	-0.016     	0.515996
409	49    	0.214946  	0.163007 	-0.02      	0.581205
410	45    	0.185402  	0.172694 	-0.0171429 	0.64614 
411	48    	0.187353  	0.170112 	-0.0166667 	0.673613
412	48    	0.210061  	0.138787 	-0.0171429 	0.452549
413	46    	0.231613  	0.144513 	-0.0199999 	0.5421  
414	41    	0.255255  	0.17707  	-0.02      	0.578995
415	43    	0.271175  	0.171108 	-0.0200001 	0.578995
416	43    	0.251893  	0.162817 	-0.0177778 	0.578995
417	42    	0.27274   	0.195164 	-0.02      	0.582913
418	40    	0.294911  	0.193924 	-0.02      	0.582913
419	43    	0.285513  	0.188139 	-0.02      	0.612648
420	47    	0.249745  	0.170812 	-0.0175    	0.612648
421	50    	0.237646  	0.117475 	-0.02      	0.614494
422	47    	0.235822  	0.122584 	-0.0199999 	0.616937
423	43    	0.226692  	0.138987 	-0.0166667 	0.616937
424	50    	0.248838  	0.153934 	-0.0175    	0.555062
425	47    	0.242606  	0.152867 	-0.02      	0.562647
426	44    	0.255884  	0.134346 	-0.0171429 	0.599738
427	49    	0.242599  	0.138197 	-0.0183334 	0.599738
428	43    	0.266505  	0.156934 	-0.02      	0.585677
429	46    	0.266625  	0.175606 	-0.02      	0.613194
430	49    	0.216416  	0.14063  	-0.0175    	0.56181 
431	45    	0.197543  	0.132729 	-0.0199999 	0.559616
432	48    	0.199015  	0.144308 	-0.0171429 	0.808747
433	47    	0.21805   	0.190033 	-0.02      	0.808747
434	43    	0.274929  	0.204035 	-0.0160002 	0.808747
435	38    	0.308582  	0.232583 	-0.0175    	0.808747
436	47    	0.294507  	0.207851 	-0.0175    	0.808747
437	46    	0.236035  	0.201187 	-0.02      	0.808747
438	44    	0.257517  	0.185483 	-0.0171429 	0.808747
439	49    	0.282988  	0.190823 	-0.0177779 	0.789847
440	42    	0.265723  	0.198306 	-0.02      	0.789847
441	44    	0.261067  	0.211426 	-0.02      	0.789847
442	49    	0.232655  	0.134349 	-0.0166667 	0.496852
443	48    	0.226429  	0.163491 	-0.0200001 	0.574006
444	47    	0.276032  	0.169821 	-0.0166667 	0.706014
445	47    	0.301523  	0.207744 	-0.02      	0.811247
446	47    	0.247821  	0.207828 	-0.02      	0.705104
447	49    	0.225986  	0.1979   	-0.02      	0.702687
448	48    	0.212522  	0.178211 	-0.0175    	0.812825
449	47    	0.216283  	0.177727 	-0.02      	0.812825
450	48    	0.197699  	0.178421 	-0.02      	0.812825
451	42    	0.21944   	0.137974 	-0.02      	0.557703
452	44    	0.2161    	0.155484 	-0.02      	0.557703
453	47    	0.225305  	0.154961 	-0.02      	0.557703
454	48    	0.223523  	0.156376 	-0.02      	0.706014
455	47    	0.22862   	0.134219 	-0.0166667 	0.516322
456	45    	0.247168  	0.136969 	-0.02      	0.516322
457	44    	0.25435   	0.1485   	-0.0166667 	0.516322
458	47    	0.20232   	0.153665 	-0.02      	0.516322
459	49    	0.234821  	0.151385 	-0.02      	0.573555
460	44    	0.256349  	0.152187 	-0.0199999 	0.516322
461	44    	0.281852  	0.164928 	-0.02      	0.603742
462	45    	0.252885  	0.162962 	-0.02      	0.603742
463	49    	0.260118  	0.140861 	-0.0159976 	0.647335
464	49    	0.268139  	0.131809 	-0.02      	0.634001
465	46    	0.258718  	0.147973 	-0.0150002 	0.574249
466	47    	0.291991  	0.135481 	-0.0133333 	0.612743
467	45    	0.29546   	0.166085 	-0.0183333 	0.616069
468	47    	0.270365  	0.13788  	-0.0166667 	0.612743
469	44    	0.28877   	0.158623 	-0.015     	0.612743
470	47    	0.284852  	0.138103 	-0.0177779 	0.612743
471	48    	0.289324  	0.144236 	-0.0150001 	0.618644
472	45    	0.281693  	0.154953 	-0.02      	0.618644
473	47    	0.265334  	0.109986 	-0.0175    	0.618644
474	47    	0.253176  	0.117217 	-0.0181818 	0.618644
475	46    	0.261953  	0.129028 	-0.02      	0.618644
476	46    	0.23472   	0.119408 	-0.02      	0.618644
477	50    	0.240129  	0.111453 	-0.0225    	0.734822
